b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-71,-77,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
-79,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
-84,-200,-200,-200,-200,-200,-200,-200,-61,-77,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-85,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-82,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-79,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-80,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-77,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-75,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-75,-200,-77,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-200,-78,-200,-200,-200,-200,-200
-81,-200,-200,-200,-74,-75,-200,-200,-200,-200,-200,-200,-200
-81,-200,-200,-200,-74,-75,-200,-78,-200,-200,-200,-200,-200
-81,-200,-200,-200,-74,-81,-200,-78,-200,-200,-200,-200,-200
-81,-200,-200,-200,-74,-81,-200,-78,-200,-200,-200,-200,-200
-81,-200,-200,-200,-76,-82,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-77,-82,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-82,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-69,-80,-200,-76,-200,-200,-200,-200,-200
-200,-200,-200,-200,-72,-80,-200,-76,-200,-200,-200,-200,-200
-200,-200,-200,-200,-74,-81,-200,-78,-200,-200,-200,-200,-200
-200,-78,-200,-200,-74,-81,-200,-80,-200,-200,-200,-200,-200
-200,-78,-200,-200,-68,-200,-200,-80,-200,-200,-200,-200,-200
-200,-78,-200,-200,-74,-200,-200,-82,-200,-200,-200,-200,-200
-200,-78,-200,-200,-71,-78,-200,-82,-200,-200,-200,-200,-200
-200,-81,-200,-200,-67,-78,-200,-82,-200,-200,-200,-200,-200
-200,-75,-200,-200,-71,-78,-200,-82,-200,-200,-200,-200,-200
-200,-75,-200,-200,-66,-78,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-73,-86,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-76,-82,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
-200,-67,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-77,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200
-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-76,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200
-75,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200
-73,-81,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200
-73,-81,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200
-77,-81,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200
-72,-81,-200,-200,-75,-200,-200,-78,-200,-83,-200,-200,-200
-71,-85,-200,-200,-77,-200,-200,-71,-200,-83,-200,-200,-200
-75,-77,-200,-200,-75,-200,-200,-71,-200,-83,-200,-200,-200
-75,-77,-200,-200,-75,-200,-200,-75,-200,-83,-200,-200,-200
-81,-82,-200,-200,-76,-200,-200,-77,-200,-81,-200,-200,-200
-80,-82,-200,-200,-75,-200,-200,-78,-200,-83,-200,-200,-200
-80,-82,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200
-80,-81,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200
-79,-85,-200,-200,-71,-200,-200,-78,-200,-200,-200,-200,-200
-79,-200,-200,-200,-71,-75,-200,-76,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-75,-200,-77,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-75,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-75,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-82,-78,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-85,-74,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-74,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-74,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-74,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-76,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-82,-78,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-82,-79,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-75,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-72,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-70,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-72,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-80,-200,-69,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-73,-81,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-80,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-80,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-73,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-84,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-78,-86
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-78,-86
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-81,-86
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-80,-86
-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-76,-87
-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-76,-87
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-84
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-84
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-84
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-84
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-87
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-88
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-68
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200
