b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,x,y
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,2
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,1
-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,1
-200,-200,-87,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,1
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,1
-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,2
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,1
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,2
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,1
-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,2
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,1
-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,2
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,2
-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,2
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,2
-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,1
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,2
-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,2
-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,2
-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,2
-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,2
-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,16,1
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,15,2
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,15,2
-200,-200,-76,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,15,2
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,15,2
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,15,2
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,15,1
-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-71,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-77,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,14,2
-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-200,-78,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-81,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,14,1
-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,13,2
-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,1
-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,1
-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,1
-200,-200,-75,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,13,1
-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,1
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,1
-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,1
-200,-200,-79,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,12,1
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,2
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,2
-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,2
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,11,1
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-79,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
